Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
SGA,Skip,-0.00602584,-7.72982,0,164.811,164.811
RUN,Buy,16.5066,15.5854,1,164.811,171.232
YOU,Short,-3.69751,1.81883,0,171.232,170.454
BB,Short,-1.51518,-47.4839,1,170.454,190.688
PTMN,Buy,1.02139,2.42775,1,190.688,191.845
VTEX,Short,-1.23771,12.8421,0,191.845,185.686
H,Short,-1.58363,-7.30922,1,185.686,189.079
WIT,Skip,0.181178,-1.90083,0,189.079,189.079
XRX,Buy,1.07046,1.09671,1,189.079,189.598
MQ,Short,-8.89773,-8.2153,1,189.598,193.492
FIBK,Buy,2.90019,1.70279,1,193.492,194.315
GWRS,Short,-1.26245,-3.5824,1,194.315,196.056
ULBI,Skip,-0.0721761,-6.91643,0,196.056,196.056
FHB,Short,-3.22632,-6.78797,1,196.056,199.383
SHW,Buy,1.49057,-5.31073,0,199.383,196.735
BBDO,Buy,4.30124,10.3058,1,196.735,201.804
VFC,Skip,-0.350524,1.99215,0,201.804,201.804
LDOS,Short,-0.983462,-15.2551,1,201.804,209.501
OFLX,Short,-1.81835,-4.69682,1,209.501,211.961
SGC,Short,-10.585,12.5018,0,211.961,205.336
STOK,Buy,6.55148,49.6933,1,205.336,230.845
BROS,Buy,8.26338,20.6253,1,230.845,242.748
WBX,Skip,0.399513,-4.72973,0,242.748,242.748
LAKE,Short,-1.33261,2.44287,0,242.748,241.266
AMPL,Short,-3.80164,-13.7553,1,241.266,249.563
AMN,Short,-7.83985,4.27494,0,249.563,246.896
CARG,Buy,4.16678,-9.99288,0,246.896,240.728
TECH,Buy,2.61361,7.99552,1,240.728,245.539
ABEO,Short,-8.55424,-14.2405,1,245.539,254.281
GLW,Buy,2.59842,-5.25304,0,254.281,250.942
FFWM,Buy,2.58129,-7.36563,0,250.942,246.321
HURC,Buy,4.69991,4.42509,1,246.321,249.046
CSBR,Buy,51.2085,49.3506,1,249.046,279.772
AROW,Short,-4.47162,-5.64759,1,279.772,283.722
MSPR,Buy,115.907,-21.3333,0,283.722,268.59
TTSH,Buy,10.2362,7.20131,1,268.59,273.426
LMFA,Short,-4.84654,8.91089,0,273.426,267.335
KRUS,Short,-9.63462,0.637059,0,267.335,266.909
PRAA,Buy,0.500103,1.12948,1,266.909,267.663
ENLV,Short,-9.37117,-7.81818,1,267.663,272.894
ALHC,Buy,21.2933,30.2297,1,272.894,293.518
MSN,Buy,9.54682,6.66667,1,293.518,298.41
FSFG,Buy,1.77658,-0.761246,0,298.41,297.842
EVRG,Short,-0.941128,4.57447,0,297.842,294.436
CHWY,Short,-1.77452,-0.146113,1,294.436,294.543
BLNK,Short,-2.66371,6.79612,0,294.543,289.539
UNF,Buy,5.79354,6.01266,1,289.539,293.891
DDOG,Skip,-0.267325,-17.0203,0,293.891,293.891
MRNA,Buy,7.35647,-15.2795,0,293.891,282.665
JXG,Buy,4.7037,26.2222,1,282.665,301.195
BMRA,Buy,11.9812,1.25,1,301.195,302.136
GIS,Short,-6.571,0.00766162,0,302.136,302.131
MKTW,Buy,4.2286,-15.7593,0,302.131,290.227
RDW,Buy,16.5127,-7.8022,0,290.227,284.566
TSLA,Short,-1.19089,-0.497512,1,284.566,284.92
CTLP,Buy,7.67269,0.543971,1,284.92,285.308
BYND,Short,-2.18043,6.31579,0,285.308,280.803
ATNM,Buy,21.883,-1.35135,0,280.803,279.854
CTGO,Short,-1.96078,-1.96078,1,279.854,281.226
LUXE,Buy,17.6722,-22.1138,0,281.226,265.678
PRCH,Buy,4.83066,-32.0821,0,265.678,244.37
DAIO,Buy,6.6914,-8.25959,0,244.37,239.324
FA,Short,-6.93935,-12.344,1,239.324,246.709
SNN,Buy,0.592021,0.73903,1,246.709,247.165
AIZ,Buy,2.56638,-0.173221,0,247.165,247.058
WIT,Short,-9.1674,-2.4239,1,247.058,248.555
