Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
PRVA,Short,-3.30901,-11.7672,1,105.456,108.558
B,Short,-5.74663,-15.1292,1,108.558,112.664
ALLT,Buy,3.52283,12.3989,1,112.664,116.157
FSEA,Skip,-0.0956935,-0.0956938,0,116.157,116.157
DY,Buy,3.18994,4.47857,1,116.157,117.457
BATL,Buy,3.39503,30.2554,1,117.457,126.341
TSLA,Short,-2.71956,3.81027,0,126.341,125.138
WHF,Short,-1.34389,2.35378,0,125.138,124.402
VTAK,Short,-4.07523,-23.9583,1,124.402,131.853
DUOL,Buy,6.45199,-9.35212,0,131.853,128.77
ITRI,Short,-7.07741,-5.82666,1,128.77,130.646
CNP,Short,-0.776956,2.27153,0,130.646,129.904
CBAT,Buy,43.4254,0,0,129.904,129.904
RXRX,Short,-11.5578,27.4933,0,129.904,120.975
EVER,Short,-1.09389,-15.678,1,120.975,125.717
MSFT,Short,-0.922747,-0.991553,1,125.717,126.028
VZ,Skip,0.0184396,0.536136,0,126.028,126.028
GYRO,Short,-12.6793,1.14108,0,126.028,125.669
IMMX,Buy,0.977322,-8.10811,0,125.669,123.121
BRZE,Short,-1.38067,4.7777,0,123.121,121.651
WKC,Buy,2.79094,-7.40319,0,121.651,119.399
IIPR,Buy,10.8799,15.6578,1,119.399,124.073
MTA,Short,-2.86406,-2.32558,1,124.073,124.795
MTEK,Buy,3.36817,11.7647,1,124.795,128.465
LAZR,Buy,2.71584,4.4592,1,128.465,129.897
FOXO,Buy,0.541977,-5.56319,0,129.897,128.09
UNFI,Skip,-0.132814,2.68562,0,128.09,128.09
ESQ,Short,-4.41291,-0.208117,1,128.09,128.157
SRG,Short,-1.84736,-0.527983,1,128.157,128.326
GORV,Buy,65.5999,0,0,128.326,128.326
CRDF,Short,-15.0785,-24,1,128.326,136.026
VSEC,Buy,4.53033,3.28094,1,136.026,137.142
XFOR,Short,-0.595869,3.55872,0,137.142,135.921
SRPT,Buy,18.7752,-27.1028,0,135.921,126.712
WKSP,Short,-13.8752,-55,1,126.712,144.135
BCAT,Buy,3.18749,3.03073,1,144.135,145.227
AEYE,Short,-4.18094,0,0,145.227,145.227
PGEN,Buy,13.9006,-6.48148,0,145.227,142.874
JNPR,Buy,1.46895,-5.89803,0,142.874,140.767
TRNS,Skip,-0.298519,-7.34118,0,140.767,140.767
MKTX,Short,-0.604625,-5.42316,1,140.767,142.675
DNN,Skip,-0.134386,-5.23837,0,142.675,142.675
NOVT,Buy,0.637802,3.14111,1,142.675,143.796
LIVN,Short,-2.11095,6.21131,0,143.796,141.563
UNF,Short,-4.37057,-14.8314,1,141.563,146.812
AXTA,Short,-7.37923,-5.57075,1,146.812,148.856
AMRK,Buy,2.07313,-10.2857,0,148.856,145.029
APVO,Skip,0.296634,-7.21732,0,145.029,145.029
INFY,Skip,-0.335244,-2.42243,0,145.029,145.029
CRNX,Short,-7.9573,-4.03646,1,145.029,146.492
SWIM,Buy,6.31089,2.07469,1,146.492,147.252
IMO,Buy,2.43346,-9.60991,0,147.252,143.714
JPM,Buy,1.71577,1.84957,1,143.714,144.379
FORM,Buy,13.831,15.4684,1,144.379,149.962
FSTR,Short,-12.4256,-1.42906,1,149.962,150.498
MTR,Short,-1.20427,0.413534,0,150.498,150.342
APA,Skip,0.211085,-9.88356,0,150.342,150.342
RYAN,Buy,2.00731,-4.88014,0,150.342,148.508
HI,Skip,-0.375316,4.69799,0,148.508,148.508
VTEX,Buy,5.75799,-5.08906,0,148.508,146.619
ACVA,Buy,5.43222,-7.69231,0,146.619,143.799
PWR,Short,-3.81203,-5.89681,1,143.799,145.919
ORKA,Buy,2.8336,-9.60699,0,145.919,142.414
FRGE,Buy,12.7748,-6.19048,0,142.414,140.21
CTBI,Buy,5.55682,7.88086,1,140.21,142.973
ECOR,Skip,0.139622,-9.09801,0,142.973,142.973
