Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
G,Short,-2.53082,-0.781101,1,100,100.195
RDY,Buy,2.96839,-1.99382,0,100.195,99.6958
NXDT,Buy,4.2023,-5.50336,0,99.6958,98.3242
ZION,Buy,1.48025,4.56396,1,98.3242,99.4461
NC,Buy,1.7032,1.40633,1,99.4461,99.7957
MHK,Buy,2.69901,-9.96448,0,99.7957,97.3097
MESO,Short,-2.0989,18.7075,0,97.3097,92.7586
AMBO,Short,-0.50459,-3.22581,1,92.7586,93.5067
CMTL,Buy,0.755188,-8.06572,0,93.5067,91.6212
MMLP,Short,-0.763745,26.0185,0,91.6212,85.6616
ALEC,Buy,2.14254,13.3132,1,85.6616,88.5126
LEVI,Buy,6.61212,2.6331,1,88.5126,89.0953
ESNT,Skip,0.0471316,-4.29272,0,89.0953,89.0953
PDLB,Short,-4.92263,4.84048,0,89.0953,88.0171
HMC,Buy,0.692588,-6.11979,0,88.0171,86.6705
NTRS,Buy,7.15484,12.5434,1,86.6705,89.3884
BVFL,Buy,3.50877,3.50877,1,89.3884,90.1725
ARR,Buy,1.06446,11.8624,1,90.1725,92.8466
NTLA,Short,-4.90461,3.61991,0,92.8466,92.0064
SWTX,Short,-4.28037,-2.12072,1,92.0064,92.4942
PTON,Buy,8.33527,1.39697,1,92.4942,92.8172
ACRS,Buy,71.0096,4.23729,1,92.8172,93.8004
HBIO,Buy,5.37518,-4.9569,0,93.8004,92.638
WOOF,Buy,1.66787,25.8675,1,92.638,98.6288
SPT,Short,-3.97601,7.16445,0,98.6288,96.8623
HLMN,Short,-2.91391,-8.77598,1,96.8623,98.9874
ASPS,Skip,0.0517002,18.0543,0,98.9874,98.9874
BIVI,Buy,21.6548,-36,0,98.9874,90.0786
RUM,Buy,8.02031,-19.5686,0,90.0786,85.6718
SNGX,Short,-4.11963,-2.60417,1,85.6718,86.2296
WSBF,Short,-1.38737,-19.678,1,86.2296,90.4716
SNSE,Buy,5.46817,-12.2642,0,90.4716,87.6977
STWD,Skip,0.426248,-1.50728,0,87.6977,87.6977
AXSM,Buy,9.55174,-11.7083,0,87.6977,85.1308
SM,Short,-1.32112,-19.3548,1,85.1308,89.25
TRST,Buy,1.1856,-3.28068,0,89.25,88.518
ADVM,Short,-5.03963,-7.91557,1,88.518,90.2697
ZION,Buy,8.64533,-6.95922,0,90.2697,88.6991
TWIN,Buy,11.5245,17.8744,1,88.6991,92.6627
KMX,Short,-4.13853,2.03341,0,92.6627,92.1917
KRON,Buy,0.705083,36.2606,1,92.1917,100.549
LVLU,Buy,5.9285,-1,0,100.549,100.298
LOAN,Buy,6.6351,0.682712,1,100.298,100.469
WRAP,Short,-1.54204,-25.3769,1,100.469,106.843
MSCI,Short,-0.701765,2.78747,0,106.843,106.098
VSAT,Buy,1.08045,5.78139,1,106.098,107.632
GFF,Buy,5.96125,-14.1436,0,107.632,103.826
GEN,Short,-0.508749,-4.14645,1,103.826,104.902
TAP,Buy,2.38396,4.85038,1,104.902,106.174
GOCO,Buy,3.65414,22.6216,1,106.174,112.179
ACET,Skip,-0.35261,-2.04082,0,112.179,112.179
DNB,Buy,1.06504,-3.5163,0,112.179,111.193
BLX,Buy,1.78927,-0.489596,0,111.193,111.057
EBAY,Buy,9.25256,13.8948,1,111.057,114.914
FOXF,Short,-1.67778,-0.0645578,1,114.914,114.933
NCPL,Short,-6.3576,-9.09091,1,114.933,117.545
SEIC,Skip,-0.000183666,-2.98733,0,117.545,117.545
VERU,Buy,3.65799,-0.280921,0,117.545,117.463
NVCR,Buy,7.77509,29.1586,1,117.463,126.025
