Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
CAPR,Short,-8.64286,-0.665188,1,100,100.166
NVEC,Short,-9.54203,-2.22236,1,100.166,100.723
RMD,Buy,1.91343,1.01138,1,100.723,100.977
RZB,Skip,0.251909,0.0340461,0,100.977,100.977
BGI,Buy,1.5535,-4,0,100.977,99.9677
ATEX,Buy,5.11369,20.8122,1,99.9677,105.169
COHN,Skip,0.321723,3.11828,0,105.169,105.169
CWAN,Buy,4.92269,-1.89835,0,105.169,104.67
MOMO,Short,-3.20248,-1.31926,1,104.67,105.015
GH,Buy,5.36445,21.7015,1,105.015,110.713
CBNK,Buy,0.747565,5.19802,1,110.713,112.151
ACTG,Short,-5.17589,13.6,0,112.151,108.338
MCRI,Buy,1.68557,-16.7456,0,108.338,103.803
DAL,Short,-1.812,-25.4972,1,103.803,110.419
XIN,Buy,7.14013,54.8319,1,110.419,125.556
TEO,Short,-0.668047,28.4238,0,125.556,116.634
ADNT,Buy,7.18682,-46.9901,0,116.634,102.932
DXLG,Skip,0.240063,3.36391,0,102.932,102.932
RELL,Short,-0.870916,1.09091,0,102.932,102.651
JACK,Short,-1.89046,-4.15882,1,102.651,103.719
HGTY,Buy,3.0977,-1.62791,0,103.719,103.297
DOUG,Buy,1.18294,-8.73362,0,103.297,101.041
SLG,Buy,1.3728,-22.3928,0,101.041,95.3848
AEMD,Skip,-0.29617,-31.3953,0,95.3848,95.3848
GPI,Skip,-0.293718,-3.6297,0,95.3848,95.3848
IOVA,Buy,8.35437,6.01504,1,95.3848,96.8191
SCHL,Short,-0.722299,7.25126,0,96.8191,95.064
WBD,Buy,1.87385,3.25135,1,95.064,95.8367
BKKT,Short,-9.69967,12.1795,0,95.8367,92.9186
CAT,Buy,2.7517,11.1091,1,92.9186,95.4992
MLSS,Short,-0.546504,-11.3636,1,95.4992,98.2122
EBMT,Buy,5.04092,-0.118483,0,98.2122,98.1831
MYO,Buy,13.4756,-11.2903,0,98.1831,95.4118
CGNX,Buy,3.14329,1.90079,1,95.4118,95.8652
FROG,Buy,3.05246,2.90534,1,95.8652,96.5615
ZBRA,Buy,3.01972,6.93241,1,96.5615,98.2351
GRBK,Buy,0.928409,-6.06061,0,98.2351,96.7466
FARM,Buy,1.24149,-6.75169,0,96.7466,95.1136
CRVL,Buy,2.93175,0.468468,1,95.1136,95.225
OSUR,Buy,6.29924,13.1823,1,95.225,98.3632
UEC,Buy,1.37529,-6.76811,0,98.3632,96.6989
ADBE,Buy,10.706,11.4636,1,96.6989,99.4702
ATO,Buy,1.93062,1.38632,1,99.4702,99.8149
MOD,Skip,-0.259226,-16.6987,0,99.8149,99.8149
GDOT,Buy,5.57734,11.4068,1,99.8149,102.661
CPAC,Buy,3.78351,5.01567,1,102.661,103.949
CHWY,Buy,2.88306,-5.93799,0,103.949,102.406
WF,Buy,3.98809,-13.625,0,102.406,98.9174
MDU,Skip,0.219562,-5.83058,0,98.9174,98.9174
LUCD,Short,-6.02656,-32.5991,1,98.9174,106.979
ESGR,Short,-0.758035,-4.53991,1,106.979,108.193
IBM,Buy,2.07084,0.663483,1,108.193,108.373
SEIC,Buy,4.08,-3.64315,0,108.373,107.386
CMCT,Short,-2.28874,5.92593,0,107.386,105.795
ZGN,Short,-3.09635,13.1961,0,105.795,102.304
NRG,Buy,4.76647,0.734619,1,102.304,102.492
DRVN,Buy,3.0043,4.86815,1,102.492,103.74
RHI,Short,-7.54681,-17.9316,1,103.74,108.39
DSGN,Buy,2.8752,46.7181,1,108.39,121.05
ALTO,Short,-1.53993,9.16667,0,121.05,118.276
LTRY,Short,-0.538631,0.0917431,0,118.276,118.249
CALM,Short,-2.37232,-2.18978,1,118.249,118.896
IT,Buy,1.32859,5.75035,1,118.896,120.605
HGTY,Buy,0.570145,-8.40081,0,120.605,118.072
LPTH,Short,-8.25837,-24.8588,1,118.072,125.41
SNDX,Buy,13.8753,-4.47609,0,125.41,124.007
LWLG,Buy,16.3936,0,0,124.007,124.007
SKE,Buy,0.703415,-7.05645,0,124.007,121.819
LOB,Short,-2.96116,15.384,0,121.819,117.134
ATRO,Skip,-0.123675,-5.55309,0,117.134,117.134
NVVE,Buy,5.06074,-9.10256,0,117.134,114.468
DWSN,Buy,1.57449,0.277008,1,114.468,114.548
UBER,Buy,4.55959,-8.77828,0,114.548,112.034
CENX,Short,-3.3661,1.90931,0,112.034,111.499
SBGI,Buy,15.5003,-3.43929,0,111.499,110.54
NXDT,Buy,0.522425,-5.28129,0,110.54,109.081
HEI,Skip,-0.150634,5.27016,0,109.081,109.081
KSS,Buy,0.54875,22.8208,1,109.081,115.304
TPL,Buy,2.30193,9.85342,1,115.304,118.144
AACG,Buy,14.5354,72.6415,1,118.144,139.6
CDP,Short,-0.512265,7.84383,0,139.6,136.862
PNW,Skip,0.118537,2.33229,0,136.862,136.862
MEI,Short,-5.31807,2.15208,0,136.862,136.126
XENE,Buy,3.70163,-15.1911,0,136.126,130.956
AMSC,Short,-2.68911,-33.1579,1,130.956,141.812
TPB,Short,-0.78128,25.254,0,141.812,132.859
DXLG,Buy,1.9737,-1.30435,0,132.859,132.425
ARLO,Buy,3.78816,35.8974,1,132.425,144.31
UIS,Buy,0.754326,-11.2652,0,144.31,140.245
CARG,Buy,2.64444,-2.9724,0,140.245,139.203
CRCT,Buy,2.25786,-13.0909,0,139.203,134.648
BOOM,Buy,1.13148,5.88803,1,134.648,136.63
FFIC,Buy,2.52844,4.66772,1,136.63,138.224
AVNT,Buy,1.6671,-2.58322,0,138.224,137.331
CRDO,Buy,7.93123,0.475757,1,137.331,137.495
PBYI,Buy,9.46276,8.13559,1,137.495,140.291
TDUP,Buy,5.29748,13.5802,1,140.291,145.054
SMX,Short,-0.814997,-23.7403,1,145.054,153.663
TGB,Buy,7.49778,12.8378,1,153.663,158.595
BKKT,Skip,-0.2273,37.3984,0,158.595,158.595
