Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
AMPH,Buy,2.1093,4.18211,1,100,101.046
OSS,Short,-0.657808,3.25203,0,101.046,100.224
LWLG,Short,-2.83968,20,0,100.224,95.2128
CLIR,Buy,4.87083,-23.1986,0,95.2128,89.6908
FDBC,Buy,2.68873,-0.757576,0,89.6908,89.5209
AACG,Short,-10.6587,-3.1746,1,89.5209,90.2314
OIS,Short,-1.30347,12.9934,0,90.2314,87.3004
CDP,Buy,3.97536,0.998789,1,87.3004,87.5184
CIVB,Short,-2.25632,4.5977,0,87.5184,86.5124
SBSW,Short,-1.74025,0,0,86.5124,86.5124
PNW,Buy,3.91987,3.5336,1,86.5124,87.2767
MA,Short,-2.0503,-7.10888,1,87.2767,88.8278
OGS,Short,-1.02928,-4.37158,1,88.8278,89.7986
CASH,Buy,7.26096,14.1269,1,89.7986,92.97
KARO,Buy,3.90916,5.96349,1,92.97,94.3561
COE,Buy,5.94606,-49.1375,0,94.3561,82.765
BBAR,Buy,2.79497,8.96233,1,82.765,84.6194
MS,Buy,2.92943,-1.68453,0,84.6194,84.2631
ABSI,Buy,0.527321,-0.380228,0,84.2631,84.183
TBLA,Skip,0.160943,-11.9497,0,84.183,84.183
ALKT,Short,-3.69146,10.5012,0,84.183,81.9729
CLFD,Buy,7.92717,10.2484,1,81.9729,84.0732
KRUS,Buy,3.03641,-24.6768,0,84.0732,78.8865
MITQ,Short,-8.69417,-32.9787,1,78.8865,85.3905
CGNX,Buy,5.74596,19.1781,1,85.3905,89.4845
EXAS,Buy,21.4665,-7.84929,0,89.4845,87.7285
ESNT,Skip,-0.326835,-0.357643,0,87.7285,87.7285
BPRN,Buy,1.3372,-0.419162,0,87.7285,87.6366
TBI,Buy,2.17506,8.17166,1,87.6366,89.427
AMBP,Short,-2.40168,5.60403,0,89.427,88.1741
EIX,Short,-6.10627,-22.7953,1,88.1741,93.199
PRO,Short,-9.96981,-2.59319,1,93.199,93.8032
ASPS,Buy,2.74788,-1.81945,0,93.8032,93.3765
ANEB,Short,-9.25462,0.943396,0,93.3765,93.1563
RELY,Buy,1.73023,4.16667,1,93.1563,94.1266
PKBK,Buy,0.701519,-4.02477,0,94.1266,93.1796
MLI,Skip,-0.0916946,4.22535,0,93.1796,93.1796
KREF,Buy,0.694624,0.302419,1,93.1796,93.25
ENPH,Short,-2.15251,35.6384,0,93.25,84.9418
SYBT,Short,-0.999157,2.21218,0,84.9418,84.472
FCEL,Buy,5.69346,-5.36398,0,84.472,83.3393
ORGN,Skip,-0.149643,-4.51613,0,83.3393,83.3393
TOWN,Buy,1.47105,17.5407,1,83.3393,86.9938
NATR,Buy,2.20674,2.20674,1,86.9938,87.4738
LNT,Buy,1.68318,3.15184,1,87.4738,88.163
MTB,Buy,3.11661,9.01356,1,88.163,90.1497
