Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
ONEW,Short,-3.67524,-8.48214,1,165.695,169.209
WSO,Skip,-0.19674,1.39806,0,169.209,169.209
DOC,Skip,0.159943,-11.7427,0,169.209,169.209
TSEM,Buy,4.9155,-7.03125,0,169.209,166.234
TRST,Buy,2.06953,7.29983,1,166.234,169.268
FLXS,Skip,0.371651,1.10255,0,169.268,169.268
XPEV,Buy,5.84944,12.6822,1,169.268,174.635
TAOP,Buy,14.9982,-23.2558,0,174.635,164.481
ENSC,Buy,33.0207,-10.2041,0,164.481,160.286
DALN,Short,-3.42606,-16.7959,1,160.286,167.016
EBF,Skip,0.486313,-2.81398,0,167.016,167.016
BPRN,Buy,4.3495,-2.634,0,167.016,165.916
CWST,Skip,-0.215784,11.9507,0,165.916,165.916
PXLW,Short,-10.4607,1.90625,0,165.916,165.125
VMEO,Buy,5.85065,-4.01487,0,165.125,163.468
MAPS,Skip,0.225987,0.099108,0,163.468,163.468
GHC,Skip,0.167493,1.29294,0,163.468,163.468
IMPP,Buy,2.96474,-6.23053,0,163.468,160.922
XIN,Buy,5.59772,-19.5377,0,160.922,153.062
AUB,Buy,0.69812,-1.79657,0,153.062,152.374
NTR,Buy,2.2234,-0.537741,0,152.374,152.169
PINS,Skip,0.390647,1.41403,0,152.169,152.169
MCHP,Buy,4.22825,14.2029,1,152.169,157.573
TARA,Buy,8.0491,11.7368,1,157.573,162.196
NKTR,Buy,2.51946,-4.98442,0,162.196,160.175
GIFI,Buy,0.526285,-19.469,0,160.175,152.379
PRAA,Skip,-0.2072,-4.39642,0,152.379,152.379
AROW,Skip,0.287296,1.42034,0,152.379,152.379
AROC,Buy,8.71449,11.691,1,152.379,156.832
KEY,Short,-2.40007,-20.3593,1,156.832,164.815
BPT,Skip,-0.405954,4.88982,0,164.815,164.815
BKKT,Buy,3.44696,-6.04396,0,164.815,162.325
CME,Skip,0.493198,-1.0932,0,162.325,162.325
ANGO,Skip,-0.305488,-3.43602,0,162.325,162.325
GSAT,Skip,-0.479864,-11.7188,0,162.325,162.325
MVST,Buy,16.1323,-22.7458,0,162.325,153.094
LGL,Buy,4.33191,3.13514,1,153.094,154.294
AMRX,Buy,2.99424,4.48515,1,154.294,156.024
BLFY,Buy,0.591683,0.0843882,1,156.024,156.057
CMMB,Short,-7.41837,25.8472,0,156.057,145.973
LCUT,Buy,4.30857,-19.1149,0,145.973,138.997
MYRG,Short,-0.985469,-5.07993,1,138.997,140.762
BBAI,Buy,1.73156,-23.9375,0,140.762,132.339
HUMA,Buy,13.5152,-10.2484,0,132.339,128.948
ACVA,Buy,5.3916,5.3916,1,128.948,130.686
CWAN,Short,-0.942546,-1.87647,1,130.686,131.299
BILL,Buy,12.7606,6.50496,1,131.299,133.434
ILPT,Buy,1.93321,4.34028,1,133.434,134.882
DENN,Buy,3.60246,-0.645161,0,134.882,134.665
ATHE,Short,-0.745939,0,0,134.665,134.665
CLYM,Buy,6.63992,-4.84694,0,134.665,133.033
GOCO,Buy,1.86642,5.53279,1,133.033,134.873
FLXS,Skip,-0.156563,-0.976044,0,134.873,134.873
ONIT,Short,-9.13704,-52.9301,1,134.873,152.72
LRMR,Buy,2.39305,25.1572,1,152.72,162.325
BTCS,Buy,4.17128,-3.04878,0,162.325,161.088
MPWR,Skip,0.327922,-9.60538,0,161.088,161.088
BILL,Short,-3.0903,0.718865,0,161.088,160.799
KAR,Buy,1.04691,12.3802,1,160.799,165.775
SLGL,Short,-3.1911,18.9509,0,165.775,157.921
AHCO,Short,-7.85488,6.51491,0,157.921,155.349
AWX,Buy,2.24784,16.2896,1,155.349,161.676
ARTW,Buy,1.69807,-2.28311,0,161.676,160.753
GHC,Skip,0.485035,5.90843,0,160.753,160.753
CSBR,Buy,49.3477,-1.96078,0,160.753,159.965
GROY,Buy,6.8086,2.54237,1,159.965,160.982
CNTX,Short,-8.07242,-7.1292,1,160.982,163.851
