Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
PT,Short,-3.71469,-2.21764,1,146.122,146.932
CFFN,Buy,3.46072,-4.40651,0,146.932,145.313
STLA,Buy,1.35692,6.8615,1,145.313,147.806
AMTX,Buy,8.0742,-13.3996,0,147.806,142.855
SONN,Buy,9.43921,0,0,142.855,142.855
CFG,Buy,4.23387,8.20166,1,142.855,145.784
TBI,Buy,0.772017,1.97461,1,145.784,146.503
VOYA,Buy,5.49372,8.01851,1,146.503,149.44
GLTO,Buy,11.2135,-11.8681,0,149.44,145.006
RMMZ,Buy,1.83235,-0.440806,0,145.006,144.846
AXON,Short,-1.55485,6.49913,0,144.846,142.493
PSEC,Buy,0.645032,8.47925,1,142.493,145.514
MGNI,Skip,0.379232,3.75648,0,145.514,145.514
BJ,Buy,2.06132,1.14483,1,145.514,145.93
CCBG,Skip,0.271041,-0.984817,0,145.93,145.93
NET,Buy,1.85172,-2.55608,0,145.93,144.998
PFG,Skip,0.0726659,1.05263,0,144.998,144.998
DPRO,Buy,3.86288,-22.2738,0,144.998,136.923
LXEH,Buy,3.72171,7.57946,1,136.923,139.518
PAYO,Buy,4.94944,-3.17195,0,139.518,138.412
SE,Buy,1.47741,5.60649,1,138.412,140.352
REVG,Short,-3.28322,9.5719,0,140.352,136.993
QTWO,Buy,1.91438,-5.88629,0,136.993,134.977
AU,Buy,0.569664,-8.29883,0,134.977,132.177
VIOT,Short,-2.90725,26.2695,0,132.177,123.496
KRON,Short,-1.60136,20.3164,0,123.496,117.224
VTSI,Buy,1.38602,-13.3971,0,117.224,113.298
BSVN,Short,-1.00203,-8.29982,1,113.298,115.648
AEE,Buy,4.01421,6.14606,1,115.648,117.425
RLI,Skip,-0.220696,2.54815,0,117.425,117.425
MAX,Buy,1.58626,0.358423,1,117.425,117.531
EG,Short,-2.64485,3.57269,0,117.531,116.481
CVCO,Skip,0.298637,-10.1043,0,116.481,116.481
BXSL,Skip,0.184039,5.09853,0,116.481,116.481
UCL,Buy,6.45472,24.6835,1,116.481,123.669
COKE,Short,-1.3608,1.53793,0,123.669,123.193
SLP,Buy,3.63341,-1.09931,0,123.193,122.855
AROW,Skip,0.378048,5.3768,0,122.855,122.855
NKTX,Buy,5.51634,-15.1821,0,122.855,118.192
EPSN,Skip,0.00923907,5.33594,0,118.192,118.192
IBP,Skip,0.448679,6.36503,0,118.192,118.192
ERII,Short,-1.34487,-3.14286,1,118.192,119.12
ANGO,Buy,1.98146,-1.32827,0,119.12,118.725
MAT,Short,-4.45056,-5.0625,1,118.725,120.227
RDFN,Short,-11.0096,-3.06452,1,120.227,121.148
CINF,Buy,1.44005,-0.836824,0,121.148,120.895
KURA,Buy,15.8535,7.55396,1,120.895,123.178
GHLD,Buy,1.40529,-16.2771,0,123.178,118.166
CNVS,Buy,8.0551,4.37956,1,118.166,119.459
NFBK,Short,-1.68914,-0.133156,1,119.459,119.499
WTRG,Skip,-0.311005,-8.04664,0,119.499,119.499
SCPH,Skip,0.440568,65.896,0,119.499,119.499
GLDD,Buy,3.1651,1.18431,1,119.499,119.853
