Ticker,Decision,Predicted_EV,Actual_Return,Win,Wallet_Before,Wallet_After
ESGR,Buy,32.6324,22.1797,1,325.389,343.431
CP,Buy,9.22406,-1.38183,0,343.431,342.245
WSR,Short,-6.33239,7.46247,0,342.245,335.86
CVS,Buy,4.4559,14.9744,1,335.86,348.433
NPO,Buy,2.54958,6.75418,1,348.433,354.317
CPA,Buy,18.1072,16.6085,1,354.317,369.028
IOBT,Buy,9.90742,143.333,1,369.028,501.263
PMT,Short,-2.22876,11.8138,0,501.263,486.459
GTY,Buy,7.24251,0.947189,1,486.459,487.611
SR,Buy,0.977249,15.6457,1,487.611,506.683
GUG,Buy,3.98538,11.8029,1,506.683,521.634
VLCN,Buy,1740.26,-97.8353,0,521.634,394.048
ZEO,Buy,31.382,-40.5491,0,394.048,354.103
EVTC,Short,-12.0794,-10.4121,1,354.103,363.32
TCI,Short,-6.18767,27.635,0,363.32,338.219
XTNT,Buy,9.51891,-44.2211,0,338.219,300.828
FRBA,Buy,14.2511,25.4229,1,300.828,319.948
REG,Buy,4.02596,4.27983,1,319.948,323.371
CPSS,Buy,1.87266,-2.54237,0,323.371,321.316
GPI,Buy,3.311,2.15934,1,321.316,323.051
CAL,Buy,4.85595,-4.77758,0,323.051,319.192
EEFT,Buy,42.7543,-28.1609,0,319.192,296.72
MODV,Buy,12.9336,-12.7502,0,296.72,287.262
AFRM,Buy,14.2274,-12.611,0,287.262,278.205
SMTC,Buy,11.2088,11.4403,1,278.205,286.162
REVG,Buy,8.34411,-70.4247,0,286.162,235.78
ATXG,Short,-5.91707,-36.6421,1,235.78,257.379
OSUR,Buy,7.14809,-6.1762,0,257.379,253.405
OCSL,Short,-0.919747,-1.93142,1,253.405,254.628
TBLD,Buy,4.98719,1.1584,1,254.628,255.366
KD,Short,-2.02917,6.45506,0,255.366,251.245
IMMR,Buy,5.43067,0.738007,1,251.245,251.708
MRSN,Short,-9.91718,-37.2642,1,251.708,275.157
ALTS,Buy,10.1603,-16.0243,0,275.157,264.134
FFIV,Short,-2.52468,-15.3446,1,264.134,274.267
ULCC,Short,-13.7195,1.06477,0,274.267,273.537
ELVN,Buy,2.33285,-9.97204,0,273.537,266.718
ENSG,Buy,6.74089,4.4771,1,266.718,269.703
AXR,Short,-5.84426,69.8514,0,269.703,222.605
CLGN,Short,-6.47324,-58.8015,1,222.605,255.329
UDR,Buy,4.3704,11.6615,1,255.329,262.773
EYPT,Short,-11.0767,-61.7778,1,262.773,303.356
STLD,Buy,10.6708,-74.1524,0,303.356,247.12
ARES,Buy,12.2589,21.0475,1,247.12,260.123
BZ,Short,-11.3174,-23.4286,1,260.123,275.359
MSCI,Short,-2.11774,-7.13502,1,275.359,280.271
HCWB,Buy,45.9232,-34.3953,0,280.271,256.171
CMT,Buy,14.7065,-30.0794,0,256.171,236.907
EQT,Short,-7.95267,9.29452,0,236.907,231.402
RNA,Buy,19.4962,6.69643,1,231.402,235.276
DE,Buy,5.41356,35.7585,1,235.276,256.309
OUST,Buy,13.7628,6.54762,1,256.309,260.504
BWFG,Buy,7.52786,-1.49835,0,260.504,259.529
